seen_count,alsa,pick_count,ata,game_count,win_rate,sideboard_game_count,sideboard_win_rate,opening_hand_game_count,oh wr,drawn_game_count,drawn_win_rate,ever_drawn_game_count,gd wr,never_drawn_game_count,never_drawn_win_rate,iwd,name,color,rarity,url,url_back,expansion,id,types
199369,4.471628,34385,6.0937036,115049,0.53285991,44862,0.55724221,24132,0.52685231,45306,0.55449609,69438,0.54488897,56997,0.52208011,0.022808860000000042,Burn the Accursed,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/f/f/ff4d4e6b-564d-46da-8e32-09ed08c8ddc5.jpg?1634350484,,MID,78479,Instant
42974,2.7577372,12304,3.2815345,54555,0.54211346,10183,0.56397918,11105,0.54894192,18378,0.5570247,29483,0.55398026,28969,0.53115399,0.022826270000000037,Cathartic Pyre,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/b/0/b045c28a-39f9-4cd9-8f3a-a626b697f409.jpg?1636208222,,MID,78480,Instant
24593,4.7589965,2790,7.4318996,863,0.40672074,15280,0.54764398,146,0.30821918,212,0.38679245,358,0.3547486,512,0.44140625,-0.08665764999999997,Curse of Shaken Faith,R,rare,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/3/7/371b7795-5cfc-4e2b-b26c-2def52c61dbf.jpg?1634350529,,MID,78481,Enchantment - Aura Curse
281220,7.7447301,35657,10.908994,53249,0.53084565,129363,0.55359724,10636,0.5171117,17063,0.5407021,27699,0.53164374,28220,0.53054571,0.001098030000000083,Electric Revelation,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/2/0/20ff3289-00fb-4e91-b34f-6255e9de8e9e.jpg?1634350551,,MID,78482,Instant
255830,6.3767697,29286,9.2429147,61241,0.53261704,73028,0.54322999,15984,0.53440941,21211,0.51100844,37195,0.52106466,29993,0.54129297,-0.020228310000000027,Falkenrath Perforator,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/c/4/c40998e0-d7d0-4d79-a40a-9a381debd2cb.jpg?1634350581,,MID,78483,Creature - Vampire
17093,3.2700521,3591,4.0949596,12601,0.54202047,8343,0.55303848,2398,0.58381985,3057,0.51030422,5455,0.54262145,7322,0.54261131,1.0139999999991822e-05,Falkenrath Pit Fighter,R,rare,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/a/7/a743a3b6-3278-4644-a2d5-acf495c273ed.jpg?1634350603,,MID,78484,Creature - Vampire Warrior
262545,6.5674113,30103,9.6082782,62145,0.53743664,87063,0.5477298,12799,0.54449566,20407,0.53878571,33206,0.54098657,33035,0.53216286,0.00882371000000004,Famished Foragers,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/f/d/fdbe6937-ceda-4367-a101-562fd5e0e09d.jpg?1636222893,,MID,78485,Creature - Vampire
52317,3.417933,10416,4.3382296,42505,0.53304317,12710,0.55948072,7996,0.53626813,12829,0.52342349,20825,0.52835534,23605,0.53518322,-0.006827880000000008,Fangblade Brigand,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/d/2/d2feb859-bfae-4bc4-8181-5737dd5c3b08.jpg?1636222947,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/d/2/d2feb859-bfae-4bc4-8181-5737dd5c3b08.jpg?1636222947,MID,78486,Creature - Human Werewolf
52317,3.417933,10416,4.3382296,42505,0.53304317,12710,0.55948072,7996,0.53626813,12829,0.52342349,20825,0.52835534,23605,0.53518322,-0.006827880000000008,Fangblade Brigand,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/d/2/d2feb859-bfae-4bc4-8181-5737dd5c3b08.jpg?1636222947,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/d/2/d2feb859-bfae-4bc4-8181-5737dd5c3b08.jpg?1636222947,MID,78680,Creature - Human Werewolf
258324,6.6256716,43114,8.5153778,85824,0.53927806,86279,0.5570301,28207,0.56688056,42542,0.53883221,70749,0.55001484,34037,0.52818991,0.021824929999999965,Festival Crasher,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/6/2/626b0477-6165-443a-8a75-dfeac26ac9f9.jpg?1636222973,,MID,78488,Creature - Devil
67548,4.3495736,12751,5.7985256,43687,0.53555978,22719,0.55090453,9231,0.55107789,13532,0.52143068,22763,0.53345341,23025,0.53754615,-0.004092739999999928,Flame Channeler,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/b/e/be91fcba-4599-4ecb-824d-55112096c34a.jpg?1636223023,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/b/e/be91fcba-4599-4ecb-824d-55112096c34a.jpg?1636223023,MID,78489,Creature - Human Wizard
16963,3.3527088,4205,3.9403092,13378,0.50396173,10318,0.55097887,2379,0.47498949,3924,0.50891947,6303,0.49611296,7222,0.51024647,-0.014133510000000016,Geistflame Reservoir,R,rare,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/4/b/4b247ce7-9c58-404f-bed1-84abb37575ab.jpg?1636223046,,MID,78491,Artifact
253635,6.3005539,23775,9.637897,45123,0.51678745,71667,0.54696025,10010,0.50759241,14712,0.50550571,24722,0.50635062,23513,0.52281716,-0.01646654000000003,Harvesttide Infiltrator,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/3/5/35fdb976-291c-4824-9518-dd8c9f93fcde.jpg?1636223073,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/3/5/35fdb976-291c-4824-9518-dd8c9f93fcde.jpg?1636223073,MID,78492,Creature - Human Werewolf
253635,6.3005539,23775,9.637897,45123,0.51678745,71667,0.54696025,10010,0.50759241,14712,0.50550571,24722,0.50635062,23513,0.52281716,-0.01646654000000003,Harvesttide Infiltrator,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/3/5/35fdb976-291c-4824-9518-dd8c9f93fcde.jpg?1636223073,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/3/5/35fdb976-291c-4824-9518-dd8c9f93fcde.jpg?1636223073,MID,78682,Creature - Human Werewolf
259334,6.4759846,30601,9.3114604,54858,0.52535637,97132,0.54802743,11625,0.52593548,16737,0.51568381,28362,0.51988576,29127,0.52933704,-0.009451280000000062,Immolation,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/6/0/606b1148-4aa6-4d78-bedd-e31573282921.jpg?1636223098,,MID,78494,Enchantment - Aura
266406,6.7440448,30358,9.7614138,62293,0.52842213,86719,0.55155156,14265,0.52415002,19445,0.51493957,33710,0.51883714,32347,0.53544378,-0.016606640000000006,Lambholt Harrier,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/2/e2a732ca-cd68-465f-8e44-783e1fe34e44.jpg?1636223126,,MID,78495,Creature - Wolf
9846,1.9557181,4920,1.9939024,23918,0.54452713,4797,0.56118407,4005,0.54332085,7390,0.59594046,11395,0.57744625,13473,0.52029986,0.0571463900000001,Light Up the Night,R,rare,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/7/d/7de68154-3b82-4a94-98a6-cfc49d359e4e.jpg?1636223152,,MID,78496,Sorcery
62524,3.8892265,13444,4.9759744,54161,0.53963184,17075,0.55554905,9868,0.53141467,16445,0.55846762,26313,0.54832212,29872,0.53337574,0.014946380000000037,Lunar Frenzy,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/b/5/b5fb18c4-1386-4ea0-97c1-4bdd1e7eb5a6.jpg?1636223174,,MID,78497,Instant
151502,3.3659952,36273,4.2096876,123219,0.53815564,27039,0.56381523,32078,0.53510194,54525,0.56476845,86603,0.55377989,56853,0.52111586,0.032664030000000066,Moonrager's Slash,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/b/eb4f266b-c41c-4047-ae6f-b2226c7459e8.jpg?1636223196,,MID,78498,Instant
3433,1.3472182,2545,1.319057,13129,0.56500876,2415,0.56853002,2348,0.61839864,3895,0.6156611,6243,0.61669069,7321,0.52342576,0.09326493000000002,Moonveil Regent,R,mythic,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/f/9/f9fc55fd-161a-4d77-82f0-27075210e7e7.jpg?1636223224,,MID,78499,Creature - Dragon
269381,7.0179745,26258,10.574568,37581,0.51943801,98729,0.54758987,6586,0.51730944,11308,0.50654404,17894,0.51050631,21144,0.52497162,-0.014465309999999953,Mounted Dreadknight,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/d/1/d1814fc8-011f-4cd4-825b-f00ae6ec0fe0.jpg?1636223254,,MID,78500,Creature - Vampire Knight
271147,7.036069,40824,9.5521507,83394,0.54761733,106393,0.55563806,20548,0.55903251,33127,0.56564132,53675,0.56311132,39917,0.53375755,0.029353769999999946,Neonate's Rush,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/d/e/dee17e12-e08f-4449-9f49-05f20e0d1670.jpg?1636223275,,MID,78501,Instant
75939,4.7503786,13136,6.4633069,45832,0.53460464,24482,0.55689895,9411,0.54128148,13224,0.52676951,22635,0.53280318,24880,0.53669614,-0.0038929599999999454,Obsessive Astronomer,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/4/f/4f6e0cb6-283b-448e-89c6-8b6e8e21e38b.jpg?1636223311,,MID,78502,Creature - Human Wizard
280146,7.8234171,27468,11.652141,14254,0.51276835,126301,0.54902178,2464,0.48741883,4463,0.52319068,6927,0.51046629,7895,0.5119696,-0.0015033100000000355,Pack's Betrayal,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/7/e/7ebadb1e-32cd-41d6-b26e-49134973d05c.jpg?1636223337,,MID,78503,Sorcery
51244,3.169171,11501,3.9771324,51394,0.54428533,9894,0.5659996,10277,0.55901528,16838,0.56627866,27115,0.56352572,27484,0.52808907,0.03543664999999996,Play with Fire,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/6/f/6f1a6c60-a8c4-44c2-b1ea-d3befbabdf43.jpg?1636223358,,MID,78504,Instant
51910,3.3611058,8851,4.331262,33553,0.52019194,13984,0.55213101,5822,0.52490553,10124,0.52242197,15946,0.52332873,18909,0.51768999,0.0056387399999999754,Purifying Dragon,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/f/9/f9db384e-9555-4ccc-a305-ee448252e685.jpg?1636223382,,MID,78505,Creature - Dragon
283960,8.097394,29022,11.841672,18914,0.52849741,130913,0.55017454,3436,0.49301513,5530,0.51374322,8966,0.50579969,10593,0.54460493,-0.03880523999999996,Raze the Effigy,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/0/e0dd378c-5050-48c9-9a16-6d91afa62d21.jpg?1636223415,,MID,78506,Instant
8365,1.6922893,4313,1.6742407,20443,0.55627843,5176,0.56008501,3742,0.60983431,5685,0.59190853,9427,0.59902408,11511,0.52445487,0.07456920999999994,Reckless Stormseeker,R,rare,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/a/3/a33af331-0746-4adf-935a-bf61ff9d8d4b.jpg?1636223477,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/a/3/a33af331-0746-4adf-935a-bf61ff9d8d4b.jpg?1636223477,MID,78507,Creature - Human Werewolf
8365,1.6922893,4313,1.6742407,20443,0.55627843,5176,0.56008501,3742,0.60983431,5685,0.59190853,9427,0.59902408,11511,0.52445487,0.07456920999999994,Reckless Stormseeker,R,rare,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/a/3/a33af331-0746-4adf-935a-bf61ff9d8d4b.jpg?1636223477,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/a/3/a33af331-0746-4adf-935a-bf61ff9d8d4b.jpg?1636223477,MID,78684,Creature - Human Werewolf
77241,5.0329229,16865,6.2115624,45794,0.53094292,37419,0.55939496,9515,0.49637415,18563,0.56682648,28078,0.54295178,21357,0.52483963,0.018112149999999994,Seize the Storm,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/5/3/532e079f-55b7-4b92-b489-aed4d3becae7.jpg?1636223516,,MID,78509,Sorcery
10637,2.204851,4229,2.2463939,17730,0.53981951,6955,0.55643422,3273,0.58539566,5643,0.55484671,8916,0.56606101,9400,0.51691489,0.04914611999999996,Smoldering Egg,R,rare,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/4/1/41b6381f-4ff8-49e9-bf00-cfe32851318b.jpg?1636223567,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/4/1/41b6381f-4ff8-49e9-bf00-cfe32851318b.jpg?1636223567,MID,78510,Creature - Dragon Egg
62143,4.0262781,11132,5.3287819,42643,0.52712051,14786,0.54957392,8611,0.53756823,13688,0.52235535,22299,0.52822997,22669,0.52719573,0.001034240000000075,Spellrune Painter,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/d/2/d2a5b43d-e21b-4294-9ea2-5bd0264e71d3.jpg?1636223615,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/d/2/d2a5b43d-e21b-4294-9ea2-5bd0264e71d3.jpg?1636223615,MID,78512,Creature - Human Shaman Werewolf
62143,4.0262781,11132,5.3287819,42643,0.52712051,14786,0.54957392,8611,0.53756823,13688,0.52235535,22299,0.52822997,22669,0.52719573,0.001034240000000075,Spellrune Painter,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/d/2/d2a5b43d-e21b-4294-9ea2-5bd0264e71d3.jpg?1636223615,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/d/2/d2a5b43d-e21b-4294-9ea2-5bd0264e71d3.jpg?1636223615,MID,78686,Creature - Human Shaman Werewolf
272219,7.1621562,31509,10.3446,57677,0.53203183,98821,0.54739377,11595,0.52401897,18997,0.53998,30592,0.53393044,30444,0.52998949,0.003940950000000054,Stolen Vitality,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/d/5/d50df2dd-8d14-4d92-ab4e-bf9f9f147e91.jpg?1636223640,,MID,78514,Instant
3758,1.5436402,2101,1.5168967,9198,0.53957382,3110,0.56334405,1551,0.56221792,2510,0.52669323,4061,0.54026102,5349,0.53636194,0.0038990799999999437,Sunstreak Phoenix,R,mythic,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/9/7/97de6e92-e0e8-444e-baba-09c97510b1ab.jpg?1636223662,,MID,78515,Creature - Phoenix
263986,6.8341768,23874,10.531666,30002,0.50206653,90347,0.54673647,6076,0.48074391,9651,0.48637447,15727,0.48419915,16102,0.51428394,-0.030084789999999972,Tavern Ruffian,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/d/1d7b2d05-ce5c-4b73-8fa6-d9b69619d58c.jpg?1636682934,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/1/d/1d7b2d05-ce5c-4b73-8fa6-d9b69619d58c.jpg?1636682934,MID,78516,Creature - Human Warrior Werewolf
263986,6.8341768,23874,10.531666,30002,0.50206653,90347,0.54673647,6076,0.48074391,9651,0.48637447,15727,0.48419915,16102,0.51428394,-0.030084789999999972,Tavern Ruffian,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/d/1d7b2d05-ce5c-4b73-8fa6-d9b69619d58c.jpg?1636682934,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/1/d/1d7b2d05-ce5c-4b73-8fa6-d9b69619d58c.jpg?1636682934,MID,78688,Creature - Human Warrior Werewolf
60566,3.8427996,14718,4.7111021,55299,0.54794843,17970,0.55792988,12467,0.58690944,18959,0.55720238,31426,0.56898746,27685,0.53079285,0.03819461000000002,Thermo-Alchemist,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/b/4/b4c68bad-c7ee-4dbc-ad06-8c4d9446884e.jpg?1636223711,,MID,78518,Creature - Human Shaman
69281,4.6739799,7679,6.9238182,17819,0.49974746,23770,0.54522507,2978,0.46608462,5043,0.48502875,8021,0.47799526,10270,0.5134372,-0.03544194000000006,Village Watch,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/b/1bf48d2b-eb68-4f47-a80a-4751a4fa20a7.jpg?1636223757,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/1/b/1bf48d2b-eb68-4f47-a80a-4751a4fa20a7.jpg?1636223757,MID,78519,Creature - Human Werewolf
69281,4.6739799,7679,6.9238182,17819,0.49974746,23770,0.54522507,2978,0.46608462,5043,0.48502875,8021,0.47799526,10270,0.5134372,-0.03544194000000006,Village Watch,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/b/1bf48d2b-eb68-4f47-a80a-4751a4fa20a7.jpg?1636223757,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/1/b/1bf48d2b-eb68-4f47-a80a-4751a4fa20a7.jpg?1636223757,MID,78690,Creature - Human Werewolf
76833,4.9681387,11081,6.9735583,28347,0.53913994,28681,0.55433911,5994,0.53520187,8645,0.52423366,14639,0.52872464,15261,0.54727737,-0.018552730000000017,Voldaren Ambusher,R,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/c/c/cceb4303-5d02-45f2-86f8-7e8deb774d58.jpg?1636223780,,MID,78521,Creature - Vampire Archer
259084,6.5843472,30583,9.4895203,66935,0.54209308,77586,0.54918413,17003,0.5778392,22436,0.51466393,39439,0.54190015,33194,0.54214617,-0.00024601999999995794,Voldaren Stinger,R,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/f/2/f27a7c78-3a64-42fc-8808-15b1f41976a1.jpg?1636223805,,MID,78522,Creature - Vampire Warrior
8830,1.7604757,4775,1.7486911,23309,0.56158565,5064,0.55351501,4236,0.58569405,6665,0.5915979,10901,0.58930373,12948,0.53962002,0.04968371000000005,Augur of Autumn,G,rare,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/6/a/6aa98767-ae27-4cf0-98ea-93e659f160f4.jpg?1636223832,,MID,78523,Creature - Human Druid
244729,5.7569311,30766,8.5180069,84742,0.53490595,67789,0.5585567,18504,0.51707739,28617,0.52454835,47121,0.52161457,43907,0.54109823,-0.019483660000000014,Bird Admirer,G,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/7/1/71ccc444-54c8-4f7c-a425-82bc3eea1eb0.jpg?1636223879,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/7/1/71ccc444-54c8-4f7c-a425-82bc3eea1eb0.jpg?1636223879,MID,78524,Creature - Human Archer Werewolf
244729,5.7569311,30766,8.5180069,84742,0.53490595,67789,0.5585567,18504,0.51707739,28617,0.52454835,47121,0.52161457,43907,0.54109823,-0.019483660000000014,Bird Admirer,G,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/7/1/71ccc444-54c8-4f7c-a425-82bc3eea1eb0.jpg?1636223879,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/7/1/71ccc444-54c8-4f7c-a425-82bc3eea1eb0.jpg?1636223879,MID,78692,Creature - Human Archer Werewolf
269001,6.964134,27870,10.547363,39611,0.5164727,102594,0.55561729,8076,0.50086677,12063,0.51023792,20139,0.50647996,21303,0.52213303,-0.015653070000000047,Bounding Wolf,G,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/7/4/74e22ed6-9d39-4feb-8c64-64cdd8313816.jpg?1636223903,,MID,78526,Creature - Wolf
288040,8.5020692,28438,12.479148,8444,0.52640928,142100,0.55306122,1451,0.47691247,2137,0.50116986,3588,0.49136009,4944,0.5513754,-0.06001530999999993,Bramble Armor,G,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/6/2/621b58aa-c809-4baf-b2c8-3a46969598d7.jpg?1636223926,,MID,78527,Artifact - Equipment
8964,1.7922802,4721,1.7998305,22896,0.57337526,5485,0.56171376,4250,0.62941176,6492,0.60058534,10742,0.61199032,12774,0.54462189,0.06736842999999992,Briarbridge Tracker,G,rare,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/2/e215a7bd-112f-4228-a99e-5a8cb4be5cee.jpg?1636223950,,MID,78528,Creature - Human Scout
76744,4.7833055,12114,6.6954763,37629,0.53820192,28970,0.56161546,6806,0.51983544,11518,0.52882445,18324,0.5254857,20795,0.54200529,-0.01651959000000003,Brood Weaver,G,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/2/e24e2f49-70f9-445f-af03-2ef43798004a.jpg?1636223973,,MID,78529,Creature - Spider
53254,3.4818793,10065,4.5736711,43229,0.54343149,11375,0.55534066,7791,0.55859325,13274,0.5459545,21065,0.55062901,23820,0.53719563,0.01343337999999994,Burly Breaker,G,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/3/8/3849ad37-f80d-4ffc-9240-25a63326b3dd.jpg?1636224015,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/3/8/3849ad37-f80d-4ffc-9240-25a63326b3dd.jpg?1636224015,MID,78530,Creature - Human Werewolf
53254,3.4818793,10065,4.5736711,43229,0.54343149,11375,0.55534066,7791,0.55859325,13274,0.5459545,21065,0.55062901,23820,0.53719563,0.01343337999999994,Burly Breaker,G,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/3/8/3849ad37-f80d-4ffc-9240-25a63326b3dd.jpg?1636224015,https://c1.scryfall.com/file/scryfall-cards/border_crop/back/3/8/3849ad37-f80d-4ffc-9240-25a63326b3dd.jpg?1636224015,MID,78694,Creature - Human Werewolf
271647,7.0067551,31543,10.302571,57213,0.5355601,107953,0.55306476,10223,0.51990609,18252,0.53183213,28475,0.52755048,31410,0.53887297,-0.011322489999999963,Candlelit Cavalry,G,common,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/a/4/a4c3bd60-1ff6-4136-9188-d0620fd299a7.jpg?1636224038,,MID,78532,Creature - Human Knight
47203,2.9594305,15094,3.5181529,66661,0.55747739,13073,0.5609271,12926,0.55817732,21328,0.59302326,34254,0.57987388,35653,0.5400948,0.03977907999999997,Clear Shot,G,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/2/7/27476d9c-006d-4227-a5f2-49c7234b84a1.jpg?1636224065,,MID,78533,Instant
3656,1.4611597,2480,1.4350806,12543,0.57825082,2712,0.55125369,2128,0.64050752,3812,0.6610703,5940,0.6537037,6903,0.51673186,0.13697183999999996,Consuming Blob,G,mythic,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/4/5/4540fa4b-93e8-4749-a839-9a6e816c1145.jpg?1636224089,,MID,78534,Creature - Ooze
49651,3.0990917,13285,3.8225066,59697,0.55396419,10811,0.55869022,11744,0.55849796,18622,0.571045,30366,0.56619245,31999,0.54204819,0.024144259999999917,Contortionist Troupe,G,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/c/8/c81da535-04e4-4dc8-9e12-7b417aba2f39.jpg?1636224116,,MID,78535,Creature - Human
61176,3.7681771,14996,4.72486,63120,0.56375158,17898,0.56129176,12745,0.57787368,19113,0.59582483,31858,0.58864335,33619,0.53951634,0.04912700999999997,Dawnhart Mentor,G,uncommon,https://c1.scryfall.com/file/scryfall-cards/border_crop/front/2/3/234a09dd-a202-4487-899f-348744143ba5.jpg?1636224143,,MID,78536,Creature - Human Warlock
